Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
3,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.5450081833060556,0.5941080196399346,0.5384615384615384,0.5662847790507364,0.5450081833060556,0.5941080196399345,0.5384615384615384,0.5662847790507365,0.37950782149960766,0.4700524050597497,0.2773500981126146,0.38803715211806106,0.2222222222222222,0.33333333333333337,0.14285714285714288,0.25
,,,,,,,,,,,,,,,,,,,,
4,Data\GeneratedSyntheticData-testing.csv,AIS,56.87990665435791,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.7058823529411764,0.7058823529411764,0.6306429548563612,0.6470588235294118,0.7058823529411764,0.7058823529411764,0.6306429548563611,0.6470588235294118,0.6416889479197478,0.6416889479197478,0.6099942813304187,0.5423261445466404,0.5833333333333334,0.5833333333333334,0.47058823529411764,0.45454545454545453
4,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030002593994140625,NA,0.6429548563611492,0.713406292749658,0.5143638850889194,0.6135430916552668,0.6429548563611491,0.713406292749658,0.5143638850889193,0.6135430916552668,0.6406221326384731,0.7133666160289316,0.5124977061107785,0.6077475175956204,0.5,0.5853658536585366,0.3636363636363636,0.46153846153846156
4,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.66484268125855,0.7120383036935706,0.5588235294117647,0.6176470588235294,0.66484268125855,0.7120383036935705,0.5588235294117647,0.6176470588235294,0.5871398829359686,0.6698510359749523,0.3429971702850177,0.48507125007266594,0.5,0.5925925925925927,0.21052631578947367,0.38095238095238093
,,,,,,,,,,,,,,,,,,,,
5,Data\GeneratedSyntheticData-testing.csv,AIS,67.54926490783691,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.6727272727272726,0.5909090909090909,0.5,0.4909090909090909,0.6727272727272727,0.5909090909090909,0.5,0.4909090909090909,0.6149648918286459,0.44312936752559784,0.0,0.0,0.4000000000000001,0.28571428571428575,0.0,0.0
5,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000497817993164,NA,0.6181818181818182,0.6272727272727273,0.44545454545454544,0.5909090909090908,0.6181818181818182,0.6272727272727272,0.44545454545454544,0.5909090909090909,0.5783990443849769,0.6266795614405122,0.37172815091383404,0.5592202363356255,0.25000000000000006,0.22222222222222218,0.08695652173913045,0.21052631578947364
5,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6818181818181818,0.5636363636363636,0.5,0.5,0.6818181818181819,0.5636363636363636,0.5,0.5,0.6208498574168682,0.43064433753916403,0.0,0.0,0.4444444444444445,0.20000000000000004,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.658990402942513,0.6426267665788765,0.6070511609745328,0.5929211096363433,0.658990402942513,0.6426267665788765,0.6070511609745327,0.5929211096363433,0.5688211378896304,0.5344540330290208,0.44677965293750044,0.39538728703597464,0.44872549019607844,0.4258683473389356,0.3398319327731093,0.29935064935064937
,,SMOTE,,AVERAGE:,0.6287340878906577,0.6390843656796545,0.5732867617255117,0.6035735468303227,0.6287340878906577,0.6390843656796544,0.5732867617255117,0.6035735468303226,0.6065756683890868,0.6239468191380018,0.5540428833171348,0.583465475726193,0.37064097363083165,0.37485094850948514,0.3291327792471957,0.3404798468319339
,,BASE,,AVERAGE:,0.6479666023594853,0.6485986069147495,0.5376388317564788,0.5687568229954433,0.6479666023594854,0.6485986069147495,0.5,0.5687568229954434,0.5627600842423053,0.5706496189827791,0.20934974022177064,0.35068137701025603,0.41904761904761906,0.41616262879420773,0.13221515326778485,0.23952380952380953
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\GeneratedSyntheticData-testing.csv,AIS,17.58556318283081,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.7272727272727273,0.7272727272727273,0.585343228200371,0.6261595547309833,0.7272727272727273,0.7272727272727273,0.585343228200371,0.6261595547309833,0.674199862463242,0.674199862463242,0.4948716593053935,0.5168765907047377,0.625,0.625,0.3157894736842105,0.39999999999999997
1,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.006500959396362305,NA,0.7662337662337664,0.7309833024118738,0.5231910946196661,0.7254174397031541,0.7662337662337663,0.7309833024118739,0.5231910946196661,0.7254174397031541,0.7644707871564383,0.7309738846478072,0.5186681960445677,0.7194617654267295,0.5294117647058824,0.5,0.2777777777777778,0.4736842105263157
1,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6716141001855288,0.6966604823747681,0.5909090909090909,0.6261595547309833,0.6716141001855287,0.6966604823747681,0.5909090909090909,0.6261595547309833,0.5968376775623926,0.6532351345433398,0.4264014327112209,0.5168765907047377,0.5000000000000001,0.5263157894736842,0.3076923076923077,0.39999999999999997
,,,,,,,,,,,,,,,,,,,,
2,Data\GeneratedSyntheticData-testing.csv,AIS,29.94571566581726,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.6334231805929919,0.6334231805929919,0.7668463611859838,0.605121293800539,0.633423180592992,0.633423180592992,0.7668463611859838,0.605121293800539,0.529455805648376,0.529455805648376,0.7415289806275356,0.5139561687500467,0.4,0.4,0.6153846153846153,0.30769230769230765
2,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0035004615783691406,NA,0.6630727762803235,0.601078167115903,0.8059299191374665,0.4824797843665768,0.6630727762803235,0.601078167115903,0.8059299191374663,0.4824797843665768,0.6567091033031185,0.5757919660260654,0.8043011062666637,0.44053385892861135,0.3333333333333333,0.27272727272727276,0.46153846153846156,0.15384615384615385
2,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6765498652291105,0.6765498652291105,0.5,0.5336927223719676,0.6294651817966896,0.6294651817966896,0.0,0.3634218921558155,0.42857142857142855,0.42857142857142855,0.0,0.16666666666666666
,,,,,,,,,,,,,,,,,,,,
3,Data\GeneratedSyntheticData-testing.csv,AIS,25.624463319778442,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.5662847790507364,0.5662847790507364,0.5662847790507364,0.5662847790507364,0.5662847790507365,0.5662847790507365,0.5662847790507365,0.5662847790507365,0.38803715211806106,0.38803715211806106,0.38803715211806106,0.38803715211806106,0.25,0.25,0.25,0.25
3,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0030002593994140625,NA,0.585924713584288,0.5818330605564649,0.5114566284779051,0.5433715220949263,0.5859247135842881,0.5818330605564648,0.5114566284779051,0.5433715220949263,0.5502565983783564,0.5692617322494116,0.4954787398762882,0.519662486462448,0.3571428571428571,0.3636363636363637,0.2857142857142857,0.3125
3,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.5450081833060556,0.5450081833060556,0.5384615384615384,0.5662847790507364,0.5450081833060556,0.5450081833060556,0.5384615384615384,0.5662847790507365,0.37950782149960766,0.37950782149960766,0.2773500981126146,0.38803715211806106,0.2222222222222222,0.2222222222222222,0.14285714285714288,0.25
,,,,,,,,,,,,,,,,,,,,
4,Data\GeneratedSyntheticData-testing.csv,AIS,22.514421463012695,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.7058823529411764,0.7058823529411764,0.6593707250341997,0.6176470588235294,0.7058823529411764,0.7058823529411764,0.6593707250341997,0.6176470588235294,0.6416889479197478,0.6416889479197478,0.6111145656191657,0.48507125007266594,0.5833333333333334,0.5833333333333334,0.5,0.38095238095238093
4,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003000497817993164,NA,0.6771545827633378,0.6600547195622435,0.5259917920656634,0.6778385772913817,0.6771545827633378,0.6600547195622435,0.5259917920656635,0.6778385772913817,0.6448788049320706,0.6469966392206304,0.5230657809659415,0.671890161044863,0.5333333333333333,0.5142857142857143,0.372093023255814,0.5405405405405405
4,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.66484268125855,0.7120383036935706,0.5588235294117647,0.6176470588235294,0.66484268125855,0.7120383036935705,0.5588235294117647,0.6176470588235294,0.5871398829359686,0.6698510359749523,0.3429971702850177,0.48507125007266594,0.5,0.5925925925925927,0.21052631578947367,0.38095238095238093
,,,,,,,,,,,,,,,,,,,,
5,Data\GeneratedSyntheticData-testing.csv,AIS,16.760420083999634,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.6,0.5909090909090909,0.5363636363636364,0.5909090909090909,0.6,0.5909090909090909,0.5363636363636364,0.5909090909090909,0.4472135954999579,0.44312936752559784,0.4177863742936748,0.44312936752559784,0.33333333333333337,0.28571428571428575,0.15384615384615385,0.28571428571428575
5,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003500699996948242,NA,0.7181818181818183,0.5818181818181818,0.44545454545454544,0.4636363636363636,0.7181818181818181,0.5818181818181818,0.44545454545454544,0.4636363636363636,0.7083912632282965,0.5526794237662059,0.37172815091383404,0.38138503569823695,0.35294117647058826,0.2,0.08695652173913045,0.09523809523809523
5,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6818181818181818,0.5454545454545454,0.5,0.5,0.6818181818181819,0.5454545454545454,0.5,0.5,0.6208498574168682,0.4221158824088691,0.0,0.0,0.4444444444444445,0.16666666666666666,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.6465726079715265,0.6447544261533447,0.6228417459669855,0.6012243554629758,0.6465726079715265,0.6447544261533447,0.6228417459669855,0.6012243554629758,0.5361190727298769,0.535302227135005,0.5306677463927661,0.46941410583422183,0.43833333333333335,0.4288095238095238,0.36700404858299596,0.32487179487179485
,,SMOTE,,AVERAGE:,0.6821135314087068,0.6311534862929336,0.5624047959510493,0.5785487374184806,0.6821135314087068,0.6311534862929336,0.5624047959510492,0.5785487374184806,0.6649413113996561,0.6151407291820241,0.5426483948134591,0.5465866615121777,0.4212324929971989,0.3701298701298702,0.29681601400509383,0.3151618000302211
,,BASE,,AVERAGE:,0.6479666023594853,0.63514227601161,0.5376388317564788,0.5687568229954433,0.6479666023594854,0.63514227601161,0.5,0.5687568229954434,0.5627600842423053,0.5508350112446918,0.20934974022177064,0.35068137701025603,0.41904761904761906,0.3872737399053188,0.13221515326778485,0.23952380952380953
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\GeneratedSyntheticData-testing.csv,AIS,18.09015154838562,"max_rounds = 100, stopping_cond = 20, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = False",0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6261595547309833,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6261595547309833,0.674199862463242,0.674199862463242,0.5222329678670935,0.5168765907047377,0.625,0.625,0.42857142857142855,0.39999999999999997
1,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.004500389099121094,NA,0.7662337662337664,0.761595547309833,0.5231910946196661,0.7254174397031541,0.7662337662337663,0.761595547309833,0.5231910946196661,0.7254174397031541,0.7644707871564383,0.7608217410845096,0.5186681960445677,0.7194617654267295,0.5294117647058824,0.5517241379310345,0.2777777777777778,0.4736842105263157
1,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6716141001855288,0.6966604823747681,0.5909090909090909,0.6261595547309833,0.6716141001855287,0.6966604823747681,0.5909090909090909,0.6261595547309833,0.5968376775623926,0.6532351345433398,0.4264014327112209,0.5168765907047377,0.5000000000000001,0.5263157894736842,0.3076923076923077,0.39999999999999997
,,,,,,,,,,,,,,,,,,,,
