Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
,,,,,,,,,,,,,,,,,,,,
4,Data\hcv_data_split.csv,AIS,185.17025232315063," max_rounds = 100, stopping_cond = 25, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.8682019977802442,0.8093784683684794,0.6717536071032187,0.6964483906770255,0.8682019977802442,0.8093784683684795,0.6717536071032186,0.6964483906770256,0.8620111733852789,0.7929349519083042,0.5912795808501252,0.6356064509492854,0.787878787878788,0.7096774193548386,0.5,0.5384615384615384
4,Data\hcv_data_split.csv,SMOTE,0.00500035285949707,NA,0.8351831298557159,0.8729189789123196,0.8104883462819091,0.8140954495005549,0.8351831298557159,0.8729189789123196,0.810488346281909,0.814095449500555,0.8322041924792389,0.8661855860486004,0.8037094908087015,0.7967748530680967,0.65,0.8125,0.6315789473684211,0.7333333333333334
4,Data\hcv_data_split.csv,BASE,NA,NA,0.8057713651498336,0.8482241953385129,0.7846836847946727,0.7305771365149835,0.8057713651498335,0.8482241953385128,0.7846836847946725,0.7305771365149833,0.7995559255833236,0.836195602392526,0.7596950144520838,0.6827508503402977,0.6153846153846153,0.8000000000000002,0.6896551724137931,0.6153846153846153
,,,,,,,,,,,,,,,,,,,,
5,Data\hcv_data_split.csv,AIS,243.5334174633026," max_rounds = 100, stopping_cond = 25, model = randomForest,K_folds = 5,scorer = 'f1',min_change = 0.005, use_lof = True",0.8388888888888889,0.9481481481481482,0.5666666666666667,0.8,0.8388888888888888,0.9481481481481482,0.5666666666666667,0.8,0.8322214804921779,0.9480324003422907,0.3651483716701107,0.7745966692414834,0.6875,0.8484848484848485,0.23529411764705882,0.7499999999999999
5,Data\hcv_data_split.csv,SMOTE,0.0050008296966552734,NA,0.9527777777777777,0.8861111111111111,0.9388888888888889,0.9527777777777777,0.9527777777777777,0.8861111111111111,0.9388888888888889,0.9527777777777777,0.9525793444156804,0.8819171036881969,0.9388724521901158,0.9525793444156804,0.8749999999999999,0.8000000000000002,0.8,0.8749999999999999
5,Data\hcv_data_split.csv,BASE,NA,NA,0.9287037037037037,0.9,0.8907407407407408,0.8666666666666667,0.9287037037037037,0.9,0.8907407407407408,0.8666666666666667,0.926629362425259,0.8944271909999159,0.8861067572167505,0.8563488385776752,0.896551724137931,0.888888888888889,0.8275862068965518,0.846153846153846
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.9018634576723178,0.8982791315660641,0.6786338368402667,0.7754487777941069,0.9018634576723178,0.8982791315660641,0.6786338368402667,0.7754487777941069,0.8990866284140976,0.894675212916303,0.5751185001422665,0.7378472633197772,0.7823991975900613,0.7600093963182817,0.44557434309756283,0.6686446886446886
,,SMOTE,,AVERAGE:,0.9270333890694624,0.907000418523284,0.9043517727902577,0.9060142166651526,0.9270333890694624,0.907000418523284,0.9043517727902577,0.9060142166651526,0.9263488983510534,0.9036382979224765,0.9024324103456125,0.9006471094108853,0.7934984933765421,0.8491666666666667,0.7274191873545757,0.8315854524475214
,,BASE,,AVERAGE:,0.9185265343034488,0.8957270607943407,0.8653840012666242,0.7727053576676659,0.9185265343034488,0.8957270607943407,0.8907407407407408,0.7727053576676659,0.9165319008028016,0.8907583057850248,0.8566090573653075,0.7319530447927395,0.8457071059611895,0.8453070175438597,0.7853530377668309,0.6863842040312628
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\hcv_data_split.csv,AIS,12.704712867736816,"max_rounds = 100, stopping_cond = 30, model = logisticRegression,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.9594042056074766,0.923481308411215,0.8344042056074766,0.7453271028037384,0.9594042056074766,0.923481308411215,0.8344042056074766,0.7453271028037383,0.9591541250049539,0.9222078343408422,0.8213705209649786,0.7037947874229663,0.9090909090909091,0.8484848484848485,0.7586206896551724,0.64
1,Data\hcv_data_split.csv,SMOTE,0.005001068115234375,NA,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953161335010483,0.9682458365518543,0.9177634333673184,0.8619690564084116,0.9696969696969697,0.967741935483871,0.823529411764706,0.8275862068965517
1,Data\hcv_data_split.csv,BASE,NA,NA,1.0,0.8969042056074766,0.9015771028037383,0.6515771028037383,1.0,0.8969042056074766,0.9015771028037383,0.6515771028037383,1.0,0.8929238960360225,0.8971658386586477,0.55639863340265,1.0,0.8387096774193549,0.8666666666666666,0.45454545454545453
,,,,,,,,,,,,,,,,,,,,
2,Data\hcv_data_split.csv,AIS,10.20627737045288,"max_rounds = 100, stopping_cond = 30, model = logisticRegression,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8084070796460177,0.9278761061946902,0.8823008849557522,0.8,0.8084070796460177,0.9278761061946903,0.8823008849557522,0.8,0.803201558366785,0.9274572718731805,0.8784539919251341,0.7745966692414834,0.3529411764705882,0.75,0.7272727272727272,0.7499999999999999
2,Data\hcv_data_split.csv,SMOTE,0.00600123405456543,NA,0.932300884955752,0.945575221238938,0.9101769911504425,0.945575221238938,0.9323008849557521,0.9455752212389381,0.9101769911504425,0.9455752212389381,0.9317411619759824,0.9444762560435749,0.9101200932134157,0.9444762560435749,0.7826086956521738,0.9,0.6428571428571429,0.9
