Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
3,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.5450081833060556,0.5834697217675942,0.5384615384615384,0.5662847790507364,0.5450081833060556,0.5834697217675942,0.5384615384615384,0.5662847790507365,0.37950782149960766,0.46480025803463915,0.2773500981126146,0.38803715211806106,0.2222222222222222,0.3157894736842105,0.14285714285714288,0.25
,,,,,,,,,,,,,,,,,,,,
4,Data\GeneratedSyntheticData-testing.csv,AIS,196.5152280330658,"max_rounds = 100, stopping_cond = 50, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.004, use_lof = True, mutation_rate = 1.0",0.7058823529411764,0.7058823529411764,0.5,0.6176470588235294,0.7058823529411764,0.7058823529411764,0.5,0.6176470588235294,0.6416889479197478,0.6416889479197478,0.0,0.48507125007266594,0.5833333333333334,0.5833333333333334,0.0,0.38095238095238093
4,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.0035004615783691406,NA,0.6778385772913817,0.7305061559507524,0.5376196990424076,0.619015047879617,0.6778385772913817,0.7305061559507524,0.5376196990424076,0.619015047879617,0.671890161044863,0.7257243185905425,0.533424524807597,0.6009568294038379,0.5405405405405405,0.6111111111111113,0.38095238095238104,0.45714285714285713
4,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6354309165526676,0.7120383036935706,0.5588235294117647,0.6176470588235294,0.6354309165526676,0.7120383036935705,0.5588235294117647,0.6176470588235294,0.5359829304916209,0.6698510359749523,0.3429971702850177,0.48507125007266594,0.4347826086956522,0.5925925925925927,0.21052631578947367,0.38095238095238093
,,,,,,,,,,,,,,,,,,,,
5,Data\GeneratedSyntheticData-testing.csv,AIS,154.94498753547668,"max_rounds = 100, stopping_cond = 50, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.004, use_lof = True, mutation_rate = 1.0",0.5909090909090909,0.5909090909090909,0.49090909090909096,0.4909090909090909,0.5909090909090909,0.5909090909090909,0.49090909090909096,0.4909090909090909,0.44312936752559784,0.44312936752559784,0.3954284212896645,0.0,0.28571428571428575,0.28571428571428575,0.1111111111111111,0.0
5,Data\GeneratedSyntheticData-testing.csv,SMOTE,0.003500699996948242,NA,0.6272727272727272,0.5272727272727272,0.4545454545454546,0.5181818181818182,0.6272727272727272,0.5272727272727272,0.4545454545454546,0.5181818181818182,0.5846521887568555,0.4134115273055299,0.37658754867650873,0.4089898865164361,0.26666666666666666,0.14285714285714285,0.0909090909090909,0.13333333333333333
5,Data\GeneratedSyntheticData-testing.csv,BASE,NA,NA,0.6818181818181818,0.5454545454545454,0.5,0.5,0.6818181818181819,0.5454545454545454,0.5,0.5,0.6208498574168682,0.4221158824088691,0.0,0.0,0.4444444444444445,0.16666666666666666,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.6447544261533447,0.6447544261533447,0.5488859629216343,0.5612782638187709,0.6447544261533447,0.6447544261533447,0.5488859629216343,0.5612782638187709,0.535302227135005,0.535302227135005,0.3530948688369854,0.34842120417030736,0.4288095238095238,0.4288095238095238,0.17947712418300651,0.23285714285714282
